date,complaint_type,borough,request_count,temp_max_c,temp_min_c,temp_mean_c,prcp_mm,snow_mm,prcp_measurement_flag,prcp_quality_flag,prcp_source_flag,prcp_observation_time
2022-02-12,Noise - Street/Sidewalk,MANHATTAN,146,15.0,5.6,10.3,0.0,0.0,none,none,W,2400
2022-02-12,Noise - Street/Sidewalk,QUEENS,32,15.0,5.6,10.3,0.0,0.0,none,none,W,2400
2022-02-12,Noise - Street/Sidewalk,STATEN ISLAND,3,15.0,5.6,10.3,0.0,0.0,none,none,W,2400
2022-02-12,Sewer,BRONX,7,15.0,5.6,10.3,0.0,0.0,none,none,W,2400
2022-02-12,Sewer,BROOKLYN,8,15.0,5.6,10.3,0.0,0.0,none,none,W,2400
2022-02-12,Sewer,MANHATTAN,3,15.0,5.6,10.3,0.0,0.0,none,none,W,2400
2022-02-12,Sewer,QUEENS,9,15.0,5.6,10.3,0.0,0.0,none,none,W,2400
2022-02-12,Sewer,STATEN ISLAND,2,15.0,5.6,10.3,0.0,0.0,none,none,W,2400
2022-02-12,Street Condition,BRONX,21,15.0,5.6,10.3,0.0,0.0,none,none,W,2400
2022-02-12,Street Condition,BROOKLYN,45,15.0,5.6,10.3,0.0,0.0,none,none,W,2400
2022-02-12,Street Condition,MANHATTAN,27,15.0,5.6,10.3,0.0,0.0,none,none,W,2400
2022-02-12,Street Condition,QUEENS,57,15.0,5.6,10.3,0.0,0.0,none,none,W,2400
2022-02-12,Street Condition,STATEN ISLAND,29,15.0,5.6,10.3,0.0,0.0,none,none,W,2400
2022-02-13,Air Quality,BRONX,1,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Air Quality,BROOKLYN,1,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Air Quality,MANHATTAN,6,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Air Quality,QUEENS,8,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,HEAT/HOT WATER,BRONX,410,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,HEAT/HOT WATER,BROOKLYN,270,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,HEAT/HOT WATER,MANHATTAN,232,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,HEAT/HOT WATER,QUEENS,138,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,HEAT/HOT WATER,STATEN ISLAND,8,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Noise - Street/Sidewalk,BRONX,28,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Noise - Street/Sidewalk,BROOKLYN,27,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Noise - Street/Sidewalk,MANHATTAN,69,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Noise - Street/Sidewalk,QUEENS,20,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Noise - Street/Sidewalk,STATEN ISLAND,1,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Sewer,BRONX,1,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Sewer,BROOKLYN,11,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Sewer,MANHATTAN,1,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Sewer,QUEENS,13,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Sewer,STATEN ISLAND,3,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Street Condition,BRONX,35,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Street Condition,BROOKLYN,66,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Street Condition,MANHATTAN,35,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Street Condition,QUEENS,69,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-13,Street Condition,STATEN ISLAND,6,5.6,-3.8,0.8999999999999999,5.8,4.1,none,none,W,2400
2022-02-14,Air Quality,BRONX,3,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,Air Quality,BROOKLYN,7,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,Air Quality,MANHATTAN,38,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,Air Quality,QUEENS,6,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,HEAT/HOT WATER,BRONX,640,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,HEAT/HOT WATER,BROOKLYN,428,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,HEAT/HOT WATER,MANHATTAN,396,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,HEAT/HOT WATER,QUEENS,204,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,HEAT/HOT WATER,STATEN ISLAND,18,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,Noise - Street/Sidewalk,BRONX,6,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,Noise - Street/Sidewalk,BROOKLYN,18,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,Noise - Street/Sidewalk,MANHATTAN,44,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,Noise - Street/Sidewalk,QUEENS,8,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,Sewer,BRONX,7,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,Sewer,BROOKLYN,9,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,Sewer,MANHATTAN,4,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,Sewer,QUEENS,35,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,Sewer,STATEN ISLAND,14,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,Street Condition,BRONX,27,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,Street Condition,BROOKLYN,93,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,Street Condition,MANHATTAN,52,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,Street Condition,QUEENS,101,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-14,Street Condition,STATEN ISLAND,49,-3.8,-8.8,-6.300000000000001,0.0,0.0,none,none,W,2400
2022-02-15,Air Quality,BRONX,3,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Air Quality,BROOKLYN,5,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Air Quality,MANHATTAN,35,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Air Quality,QUEENS,4,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,HEAT/HOT WATER,BRONX,684,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,HEAT/HOT WATER,BROOKLYN,446,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,HEAT/HOT WATER,MANHATTAN,467,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,HEAT/HOT WATER,QUEENS,265,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,HEAT/HOT WATER,STATEN ISLAND,23,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Noise - Street/Sidewalk,BRONX,12,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Noise - Street/Sidewalk,BROOKLYN,18,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Noise - Street/Sidewalk,MANHATTAN,32,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Noise - Street/Sidewalk,QUEENS,8,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Noise - Street/Sidewalk,STATEN ISLAND,2,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Sewer,BRONX,4,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Sewer,BROOKLYN,28,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Sewer,MANHATTAN,5,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Sewer,QUEENS,22,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Sewer,STATEN ISLAND,6,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Street Condition,BRONX,42,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Street Condition,BROOKLYN,95,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Street Condition,MANHATTAN,78,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Street Condition,QUEENS,96,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-15,Street Condition,STATEN ISLAND,49,-1.0,-8.8,-4.9,0.0,0.0,none,none,W,2400
2022-02-16,Air Quality,BRONX,1,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Air Quality,BROOKLYN,1,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Air Quality,MANHATTAN,39,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Air Quality,QUEENS,3,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Air Quality,STATEN ISLAND,4,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,HEAT/HOT WATER,BRONX,424,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,HEAT/HOT WATER,BROOKLYN,262,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,HEAT/HOT WATER,MANHATTAN,265,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,HEAT/HOT WATER,QUEENS,127,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,HEAT/HOT WATER,STATEN ISLAND,14,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Noise - Street/Sidewalk,BRONX,16,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Noise - Street/Sidewalk,BROOKLYN,27,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Noise - Street/Sidewalk,MANHATTAN,63,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Noise - Street/Sidewalk,QUEENS,9,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Noise - Street/Sidewalk,STATEN ISLAND,3,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Sewer,BRONX,6,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Sewer,BROOKLYN,12,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Sewer,MANHATTAN,3,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Sewer,QUEENS,20,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Sewer,STATEN ISLAND,4,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Street Condition,BRONX,44,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Street Condition,BROOKLYN,63,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Street Condition,MANHATTAN,50,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Street Condition,QUEENS,111,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-16,Street Condition,STATEN ISLAND,67,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-02-17,Air Quality,BRONX,3,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Air Quality,BROOKLYN,3,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Air Quality,MANHATTAN,33,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Air Quality,QUEENS,7,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Air Quality,STATEN ISLAND,1,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,HEAT/HOT WATER,BRONX,202,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,HEAT/HOT WATER,BROOKLYN,168,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,HEAT/HOT WATER,MANHATTAN,204,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,HEAT/HOT WATER,QUEENS,93,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,HEAT/HOT WATER,STATEN ISLAND,4,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Noise - Street/Sidewalk,BRONX,25,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Noise - Street/Sidewalk,BROOKLYN,39,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Noise - Street/Sidewalk,MANHATTAN,95,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Noise - Street/Sidewalk,QUEENS,19,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Noise - Street/Sidewalk,STATEN ISLAND,2,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Sewer,BRONX,5,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Sewer,BROOKLYN,21,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Sewer,MANHATTAN,7,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Sewer,QUEENS,19,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Sewer,STATEN ISLAND,7,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Street Condition,BRONX,29,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Street Condition,BROOKLYN,74,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Street Condition,MANHATTAN,55,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Street Condition,QUEENS,119,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-17,Street Condition,STATEN ISLAND,50,20.0,9.4,14.7,7.9,0.0,none,none,W,2400
2022-02-18,Air Quality,BRONX,2,17.2,-2.7,7.25,8.4,0.0,none,none,W,2400
2022-02-18,Air Quality,BROOKLYN,4,17.2,-2.7,7.25,8.4,0.0,none,none,W,2400
2022-02-18,Air Quality,MANHATTAN,35,17.2,-2.7,7.25,8.4,0.0,none,none,W,2400
2022-02-18,Air Quality,QUEENS,5,17.2,-2.7,7.25,8.4,0.0,none,none,W,2400
2022-02-18,Air Quality,STATEN ISLAND,2,17.2,-2.7,7.25,8.4,0.0,none,none,W,2400
2022-02-18,HEAT/HOT WATER,BRONX,344,17.2,-2.7,7.25,8.4,0.0,none,none,W,2400
2022-02-18,HEAT/HOT WATER,BROOKLYN,235,17.2,-2.7,7.25,8.4,0.0,none,none,W,2400
2022-02-18,HEAT/HOT WATER,MANHATTAN,179,17.2,-2.7,7.25,8.4,0.0,none,none,W,2400
2022-02-18,HEAT/HOT WATER,QUEENS,216,17.2,-2.7,7.25,8.4,0.0,none,none,W,2400
2022-02-18,HEAT/HOT WATER,STATEN ISLAND,8,17.2,-2.7,7.25,8.4,0.0,none,none,W,2400
2022-02-18,Noise - Street/Sidewalk,BRONX,18,17.2,-2.7,7.25,8.4,0.0,none,none,W,2400
